"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","AGO","020450","Angola","PRT","Portugal",2009,"Import",5,153.074,30811,8,"Kg","Meat of goats",30811,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2010,"Gross Imp.",1,297.444,41383,8,"Kg","Meat of goats",41383,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2010,"Import",5,297.444,41383,8,"Kg","Meat of goats",41383,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2011,"Gross Imp.",1,380.803,61074,8,"Kg","Meat of goats",61074,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2011,"Import",5,380.803,61074,8,"Kg","Meat of goats",61074,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2012,"Gross Imp.",1,412.573,62834,8,"Kg","Meat of goats",62834,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2012,"Import",5,412.573,62834,8,"Kg","Meat of goats",62834,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2013,"Gross Imp.",1,357.59,429712,8,"Kg","Meat of goats",429712,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2013,"Import",5,357.59,429712,8,"Kg","Meat of goats",429712,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2014,"Gross Imp.",1,337.949,78709,8,"Kg","Meat of goats",78709,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2014,"Import",5,337.949,78709,8,"Kg","Meat of goats",78709,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2015,"Gross Imp.",1,344.427,59567,8,"Kg","Meat of goats",60616,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2015,"Import",5,344.427,59567,8,"Kg","Meat of goats",60616,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2016,"Gross Imp.",1,71.262,13446,8,"Kg","Meat of goats",13446,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2016,"Import",5,71.262,13446,8,"Kg","Meat of goats",13446,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2017,"Gross Imp.",1,108.906,15663,8,"Kg","Meat of goats",18687,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2017,"Import",5,108.906,15663,8,"Kg","Meat of goats",18687,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2018,"Gross Imp.",1,57.492,8829.31,8,"Kg","Meat of goats",8829,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2018,"Import",5,57.492,8829.31,8,"Kg","Meat of goats",8829,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2019,"Gross Imp.",1,139.246,35114.4,8,"Kg","Meat of goats",35114,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2019,"Import",5,139.246,35114.4,8,"Kg","Meat of goats",35114,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2020,"Gross Imp.",1,19.72,6218.01,8,"Kg","Meat of goats",6218,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2020,"Import",5,19.72,6218.01,8,"Kg","Meat of goats",6218,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2021,"Gross Imp.",1,48.875,13313.2,8,"Kg","Meat of goats",13313,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","PRT","Portugal",2021,"Import",5,48.875,13313.2,8,"Kg","Meat of goats",13313,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","AGO","020450","Angola","THA","Thailand",2007,"Gross Imp.",1,13.785,5000,8,"Kg","Meat of goats",5000,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","AGO","020450","Angola","THA","Thailand",2007,"Import",5,13.785,5000,8,"Kg","Meat of goats",5000,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","AGO","020450","Angola","UNS","Unspecified",2007,"Gross Imp.",1,17.699,3890,8,"Kg","Meat of goats",3890,"Sub-Saharan Africa","Lower middle income","Others","Others"
"H1","AGO","020450","Angola","UNS","Unspecified",2007,"Import",5,17.699,3890,8,"Kg","Meat of goats",3890,"Sub-Saharan Africa","Lower middle income","Others","Others"
"H1","AGO","020450","Angola","USA","United States",2007,"Gross Imp.",1,11.844,1827,8,"Kg","Meat of goats",1827,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","AGO","020450","Angola","USA","United States",2007,"Import",5,11.844,1827,8,"Kg","Meat of goats",1827,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","AGO","020450","Angola","USA","United States",2016,"Gross Imp.",1,386.593,108898,8,"Kg","Meat of goats",106704,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","AGO","020450","Angola","USA","United States",2016,"Import",5,386.593,108898,8,"Kg","Meat of goats",106704,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","AGO","020450","Angola","ZAF","South Africa",2007,"Gross Imp.",1,61.426,9273,8,"Kg","Meat of goats",9273,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2007,"Import",5,61.426,9273,8,"Kg","Meat of goats",9273,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2009,"Gross Imp.",1,46.908,5148,8,"Kg","Meat of goats",5148,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2009,"Import",5,46.908,5148,8,"Kg","Meat of goats",5148,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2010,"Gross Imp.",1,62.637,6129,8,"Kg","Meat of goats",6129,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2010,"Import",5,62.637,6129,8,"Kg","Meat of goats",6129,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2011,"Gross Imp.",1,14.357,1256,8,"Kg","Meat of goats",1256,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2011,"Import",5,14.357,1256,8,"Kg","Meat of goats",1256,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2014,"Gross Imp.",1,3.999,615,8,"Kg","Meat of goats",615,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2014,"Import",5,3.999,615,8,"Kg","Meat of goats",615,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2016,"Gross Imp.",1,9.191,1936,8,"Kg","Meat of goats",1936,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2016,"Import",5,9.191,1936,8,"Kg","Meat of goats",1936,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2018,"Gross Imp.",1,2.505,372,8,"Kg","Meat of goats",372,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZAF","South Africa",2018,"Import",5,2.505,372,8,"Kg","Meat of goats",372,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","AGO","020450","Angola","ZWE","Zimbabwe",2019,"Gross Imp.",1,1.342,500,8,"Kg","Meat of goats",500,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","AGO","020450","Angola","ZWE","Zimbabwe",2019,"Import",5,1.342,500,8,"Kg","Meat of goats",500,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","ALB","020450","Albania","ESP","Spain",2005,"Gross Imp.",1,63.604,57651,8,"Kg","Meat of goats",57651,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ESP","Spain",2005,"Import",5,63.604,57651,8,"Kg","Meat of goats",57651,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","GRC","Greece",2007,"Gross Imp.",1,4.074,60,8,"Kg","Meat of goats",60,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","GRC","Greece",2007,"Import",5,4.074,60,8,"Kg","Meat of goats",60,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2001,"Gross Imp.",1,0.14,946,8,"Kg","Meat of goats",946,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2001,"Import",5,0.14,946,8,"Kg","Meat of goats",946,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2007,"Gross Imp.",1,0.552,36,8,"Kg","Meat of goats",36,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2007,"Import",5,0.552,36,8,"Kg","Meat of goats",36,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2009,"Gross Imp.",1,21.965,10230,8,"Kg","Meat of goats",10230,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","020450","Albania","ITA","Italy",2009,"Import",5,21.965,10230,8,"Kg","Meat of goats",10230,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","BEL","Belgium",2008,"Gross Imp.",1,0.915,50,8,"Kg","Meat of goats",50,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","BEL","Belgium",2008,"Import",5,0.915,50,8,"Kg","Meat of goats",50,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","DNK","Denmark",1998,"Gross Imp.",1,0.515,42,8,"Kg","Meat of goats",42,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","DNK","Denmark",1998,"Import",5,0.515,42,8,"Kg","Meat of goats",42,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1996,"Gross Imp.",1,123.525,10625,8,"Kg","Meat of goats",10625,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1996,"Import",5,123.525,10625,8,"Kg","Meat of goats",10625,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1997,"Gross Imp.",1,105.283,10250,8,"Kg","Meat of goats",10250,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1997,"Import",5,105.283,10250,8,"Kg","Meat of goats",10250,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1998,"Gross Imp.",1,125.466,12937,8,"Kg","Meat of goats",12937,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1998,"Import",5,125.466,12937,8,"Kg","Meat of goats",12937,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1999,"Gross Imp.",1,115.297,11062,8,"Kg","Meat of goats",11062,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",1999,"Import",5,115.297,11062,8,"Kg","Meat of goats",11062,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2000,"Gross Imp.",1,94.933,11395,8,"Kg","Meat of goats",11395,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2000,"Import",5,94.933,11395,8,"Kg","Meat of goats",11395,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2001,"Gross Imp.",1,164.739,15483,8,"Kg","Meat of goats",15483,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2001,"Import",5,164.739,15483,8,"Kg","Meat of goats",15483,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2002,"Gross Imp.",1,200.933,19631,8,"Kg","Meat of goats",19631,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2002,"Import",5,200.933,19631,8,"Kg","Meat of goats",19631,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2003,"Gross Imp.",1,175.074,12743,8,"Kg","Meat of goats",12743,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2003,"Import",5,175.074,12743,8,"Kg","Meat of goats",12743,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2004,"Gross Imp.",1,209.379,13052,8,"Kg","Meat of goats",13052,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2004,"Import",5,209.379,13052,8,"Kg","Meat of goats",13052,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2006,"Gross Imp.",1,321.391,18886,8,"Kg","Meat of goats",18886,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2006,"Import",5,321.391,18886,8,"Kg","Meat of goats",18886,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2007,"Gross Imp.",1,267.244,15860,8,"Kg","Meat of goats",15860,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2007,"Import",5,267.244,15860,8,"Kg","Meat of goats",15860,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2008,"Gross Imp.",1,258.597,15237,8,"Kg","Meat of goats",15237,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2008,"Import",5,258.597,15237,8,"Kg","Meat of goats",15237,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2009,"Gross Imp.",1,254.341,14479,8,"Kg","Meat of goats",14479,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2009,"Import",5,254.341,14479,8,"Kg","Meat of goats",14479,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2010,"Gross Imp.",1,249.342,15043,8,"Kg","Meat of goats",15043,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2010,"Import",5,249.342,15043,8,"Kg","Meat of goats",15043,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2011,"Gross Imp.",1,184.148,12412,8,"Kg","Meat of goats",12412,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2011,"Import",5,184.148,12412,8,"Kg","Meat of goats",12412,"Others","Others","Europe & Central Asia","High income"
"H1","AND","020450","Andorra","ESP","Spain",2012,"Gross Imp.",1,195.745,13997,8,"Kg","Meat of goats",13997,"Others","Others","Europe & Central Asia","High income"
