"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","ALB","0104","Albania","FRA","France",2001,"Gross Imp.",1,13.913,60,5,"Item","Live sheep and goats.",5485,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2001,"Import",5,13.913,60,5,"Item","Live sheep and goats.",5485,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2002,"Gross Imp.",1,26.251,286,5,"Item","Live sheep and goats.",11044,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2002,"Import",5,26.251,286,5,"Item","Live sheep and goats.",11044,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2003,"Gross Imp.",1,4.095,81,5,"Item","Live sheep and goats.",1909,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2003,"Import",5,4.095,81,5,"Item","Live sheep and goats.",1909,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2004,"Gross Imp.",1,7.975,195,5,"Item","Live sheep and goats.",6210,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2004,"Import",5,7.975,195,5,"Item","Live sheep and goats.",6210,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2011,"Gross Imp.",1,203.458,534,5,"Item","Live sheep and goats.",22120,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2011,"Import",5,203.458,534,5,"Item","Live sheep and goats.",22120,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2012,"Gross Imp.",1,110.15,605,5,"Item","Live sheep and goats.",20675,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2012,"Import",5,110.15,605,5,"Item","Live sheep and goats.",20675,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2013,"Gross Imp.",1,121.486,417,5,"Item","Live sheep and goats.",14390,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","FRA","France",2013,"Import",5,121.486,417,5,"Item","Live sheep and goats.",14390,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",1998,"Gross Imp.",1,3.124,20,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",1998,"Import",5,3.124,20,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",1999,"Gross Imp.",1,22.636,100,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",1999,"Import",5,22.636,100,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2006,"Gross Imp.",1,6.239,125,5,"Item","Live sheep and goats.",4000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2006,"Import",5,6.239,125,5,"Item","Live sheep and goats.",4000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2009,"Gross Imp.",1,98.627,777,5,"Item","Live sheep and goats.",38914,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2009,"Import",5,98.627,777,5,"Item","Live sheep and goats.",38914,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2010,"Gross Imp.",1,82.162,946,5,"Item","Live sheep and goats.",35570,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2010,"Import",5,82.162,946,5,"Item","Live sheep and goats.",35570,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2011,"Gross Imp.",1,113.329,1385,5,"Item","Live sheep and goats.",41140,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2011,"Import",5,113.329,1385,5,"Item","Live sheep and goats.",41140,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2012,"Gross Imp.",1,72.15,1262,5,"Item","Live sheep and goats.",26660,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2012,"Import",5,72.15,1262,5,"Item","Live sheep and goats.",26660,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2013,"Gross Imp.",1,55.093,734,5,"Item","Live sheep and goats.",21305,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2013,"Import",5,55.093,734,5,"Item","Live sheep and goats.",21305,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2014,"Gross Imp.",1,21.633,257,5,"Item","Live sheep and goats.",8125,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2014,"Import",5,21.633,257,5,"Item","Live sheep and goats.",8125,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2019,"Gross Imp.",1,259.203,5527,5,"Item","Live sheep and goats.",106850,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2019,"Import",5,259.203,5527,5,"Item","Live sheep and goats.",106850,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2020,"Gross Imp.",1,528.341,0,1,"N.Q.","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","GRC","Greece",2020,"Import",5,528.341,0,1,"N.Q.","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","IRL","Ireland",2013,"Gross Imp.",1,19.646,148,5,"Item","Live sheep and goats.",5250,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","IRL","Ireland",2013,"Import",5,19.646,148,5,"Item","Live sheep and goats.",5250,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2011,"Gross Imp.",1,26.216,188,5,"Item","Live sheep and goats.",8836,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2011,"Import",5,26.216,188,5,"Item","Live sheep and goats.",8836,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2012,"Gross Imp.",1,11.496,105,5,"Item","Live sheep and goats.",4500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2012,"Import",5,11.496,105,5,"Item","Live sheep and goats.",4500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2013,"Gross Imp.",1,140.517,1079,5,"Item","Live sheep and goats.",42520,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ITA","Italy",2013,"Import",5,140.517,1079,5,"Item","Live sheep and goats.",42520,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","NOR","Norway",2005,"Gross Imp.",1,1.426,10,5,"Item","Live sheep and goats.",600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","NOR","Norway",2005,"Import",5,1.426,10,5,"Item","Live sheep and goats.",600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","ROM","Romania",2005,"Gross Imp.",1,7.648,338,5,"Item","Live sheep and goats.",10080,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ALB","0104","Albania","ROM","Romania",2005,"Import",5,7.648,338,5,"Item","Live sheep and goats.",10080,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ALB","0104","Albania","ROM","Romania",2019,"Gross Imp.",1,2950.851,48948,5,"Item","Live sheep and goats.",1253370,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ALB","0104","Albania","ROM","Romania",2019,"Import",5,2950.851,48948,5,"Item","Live sheep and goats.",1253370,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ALB","0104","Albania","SVK","Slovak Republic",2010,"Gross Imp.",1,20.003,168,5,"Item","Live sheep and goats.",7000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ALB","0104","Albania","SVK","Slovak Republic",2010,"Import",5,20.003,168,5,"Item","Live sheep and goats.",7000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1996,"Gross Imp.",1,1437.036,436062,8,"Kg","Live sheep and goats.",436062,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1996,"Import",5,1437.036,436062,8,"Kg","Live sheep and goats.",436062,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1997,"Gross Imp.",1,1199.761,391750,8,"Kg","Live sheep and goats.",391750,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1997,"Import",5,1199.761,391750,8,"Kg","Live sheep and goats.",391750,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1998,"Gross Imp.",1,770.125,291737,8,"Kg","Live sheep and goats.",291737,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1998,"Import",5,770.125,291737,8,"Kg","Live sheep and goats.",291737,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1999,"Gross Imp.",1,988.555,386500,8,"Kg","Live sheep and goats.",386500,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",1999,"Import",5,988.555,386500,8,"Kg","Live sheep and goats.",386500,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2000,"Gross Imp.",1,778.688,,1,"N.Q.","Live sheep and goats.",360948,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2000,"Import",5,778.688,,1,"N.Q.","Live sheep and goats.",360948,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2001,"Gross Imp.",1,143.173,,1,"N.Q.","Live sheep and goats.",54291,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2001,"Import",5,143.173,,1,"N.Q.","Live sheep and goats.",54291,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2002,"Gross Imp.",1,23.911,,1,"N.Q.","Live sheep and goats.",12680,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2002,"Import",5,23.911,,1,"N.Q.","Live sheep and goats.",12680,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2003,"Gross Imp.",1,14.407,,1,"N.Q.","Live sheep and goats.",4795,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2003,"Import",5,14.407,,1,"N.Q.","Live sheep and goats.",4795,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2004,"Gross Imp.",1,14.213,,1,"N.Q.","Live sheep and goats.",4510,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2004,"Import",5,14.213,,1,"N.Q.","Live sheep and goats.",4510,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2006,"Gross Imp.",1,19.288,,1,"N.Q.","Live sheep and goats.",4875,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2006,"Import",5,19.288,,1,"N.Q.","Live sheep and goats.",4875,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2007,"Gross Imp.",1,32.391,,1,"N.Q.","Live sheep and goats.",8356,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2007,"Import",5,32.391,,1,"N.Q.","Live sheep and goats.",8356,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2008,"Gross Imp.",1,18.844,,1,"N.Q.","Live sheep and goats.",4815,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2008,"Import",5,18.844,,1,"N.Q.","Live sheep and goats.",4815,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2009,"Gross Imp.",1,13.021,,1,"N.Q.","Live sheep and goats.",2420,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2009,"Import",5,13.021,,1,"N.Q.","Live sheep and goats.",2420,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2010,"Gross Imp.",1,25.905,,1,"N.Q.","Live sheep and goats.",8365,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2010,"Import",5,25.905,,1,"N.Q.","Live sheep and goats.",8365,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2011,"Gross Imp.",1,25.945,,1,"N.Q.","Live sheep and goats.",10200,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2011,"Import",5,25.945,,1,"N.Q.","Live sheep and goats.",10200,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2012,"Gross Imp.",1,10.289,105,5,"Item","Live sheep and goats.",4125,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2012,"Import",5,10.289,105,5,"Item","Live sheep and goats.",4125,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2013,"Gross Imp.",1,50.921,539,5,"Item","Live sheep and goats.",9355,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2013,"Import",5,50.921,539,5,"Item","Live sheep and goats.",9355,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2014,"Gross Imp.",1,22.689,214.833,5,"Item","Live sheep and goats.",15373,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2014,"Import",5,22.689,214.833,5,"Item","Live sheep and goats.",15373,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2015,"Gross Imp.",1,8.076,100.527,5,"Item","Live sheep and goats.",5193,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2015,"Import",5,8.076,100.527,5,"Item","Live sheep and goats.",5193,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2016,"Gross Imp.",1,16.129,192.464,5,"Item","Live sheep and goats.",9297,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2016,"Import",5,16.129,192.464,5,"Item","Live sheep and goats.",9297,"Others","Others","Europe & Central Asia","High income"
"H1","AND","0104","Andorra","ESP","Spain",2017,"Gross Imp.",1,9.719,106.732,5,"Item","Live sheep and goats.",5300,"Others","Others","Europe & Central Asia","High income"
